@id,historic,name,lng,lat
"node/2470383555","archaeological_site","undefined",-3.0561648,47.6010759
"node/2470383556","archaeological_site","undefined",-3.0558176,47.6010766
"node/2470383557","archaeological_site","undefined",-3.0556812,47.6010796
"node/2470383558","archaeological_site","undefined",-3.0559776,47.6010847
"node/2470383559","archaeological_site","undefined",-3.0555146,47.6010855
"node/2470383560","archaeological_site","undefined",-3.0562283,47.6010877
"node/2470383561","archaeological_site","undefined",-3.0561199,47.6010965
"node/2470383562","archaeological_site","undefined",-3.0563671,47.6010988
"node/2470383563","archaeological_site","undefined",-3.055937,47.6011002
"node/2470383565","archaeological_site","undefined",-3.0553538,47.6011017
"node/2470383567","archaeological_site","undefined",-3.0560299,47.6011017
"node/2470383571","archaeological_site","undefined",-3.0557483,47.6011076
"node/2470383573","archaeological_site","undefined",-3.0560882,47.6011113
"node/2470383574","archaeological_site","undefined",-3.0554253,47.6011216
"node/2470383575","archaeological_site","undefined",-3.0558935,47.6011216
"node/2470383576","archaeological_site","undefined",-3.0557085,47.6011253
"node/2470383577","archaeological_site","undefined",-3.0554772,47.6011268
"node/2470383578","archaeological_site","undefined",-3.056142,47.6011268
"node/2470383579","archaeological_site","undefined",-3.0553224,47.6011305
"node/2470383580","archaeological_site","undefined",-3.0556775,47.6011378
"node/2470383581","archaeological_site","undefined",-3.0561162,47.6011415
"node/2470383582","archaeological_site","undefined",-3.0552096,47.601143
"node/2470383583","archaeological_site","undefined",-3.0560049,47.601143
"node/2470383584","archaeological_site","undefined",-3.0553556,47.6011445
"node/2470383585","archaeological_site","undefined",-3.0560867,47.6011518
"node/2470383586","archaeological_site","undefined",-3.0555168,47.6011614
"node/2470383587","archaeological_site","undefined",-3.0556369,47.6011614
"node/2470383588","archaeological_site","undefined",-3.0560587,47.6011644
"node/2470383589","archaeological_site","undefined",-3.0562319,47.6011666
"node/2470383590","archaeological_site","undefined",-3.0554411,47.6011674
"node/2470383591","archaeological_site","undefined",-3.0554153,47.6011718
"node/2470383592","archaeological_site","undefined",-3.055603,47.6011725
"node/2470383593","archaeological_site","undefined",-3.0554905,47.6011733
"node/2470383594","archaeological_site","undefined",-3.0551889,47.6011762
"node/2470383595","archaeological_site","undefined",-3.0559193,47.6011799
"node/2470383596","archaeological_site","undefined",-3.0553723,47.6011813
"node/2470383597","archaeological_site","undefined",-3.0553015,47.6011828
"node/2470383598","archaeological_site","undefined",-3.0554595,47.6011888
"node/2470383599","archaeological_site","undefined",-3.0555654,47.6011909
"node/2470383600","archaeological_site","undefined",-3.0554418,47.6011961
"node/2470383601","archaeological_site","undefined",-3.0554175,47.6011991
"node/2470383602","archaeological_site","undefined",-3.0559709,47.6012027
"node/2470383603","archaeological_site","undefined",-3.0553106,47.6012079
"node/2470383604","archaeological_site","undefined",-3.0552324,47.601216
"node/2470383605","archaeological_site","undefined",-3.055203,47.6012205
"node/2470383606","archaeological_site","undefined",-3.055315,47.6012249
"node/2470383607","archaeological_site","undefined",-3.0560759,47.6012264
"node/2470383608","archaeological_site","undefined",-3.0553369,47.6012403
"node/2470383609","archaeological_site","undefined",-3.0552442,47.6012529
"node/2470383610","archaeological_site","undefined",-3.0552971,47.6012646
"node/2470383611","archaeological_site","undefined",-3.0552052,47.6012684
"node/2470383612","archaeological_site","undefined",-3.0552668,47.6012809
"node/2470383613","archaeological_site","undefined",-3.0552196,47.6013052
"node/2470383614","archaeological_site","undefined",-3.0551801,47.6013126
"node/2470383615","archaeological_site","undefined",-3.0551477,47.6013325
"node/2470383616","archaeological_site","undefined",-3.055359,47.6013369
"node/2470383617","archaeological_site","undefined",-3.0553044,47.601359
"node/2470383618","archaeological_site","undefined",-3.0552251,47.6013834
"node/2470383619","archaeological_site","undefined",-3.0552521,47.6013848
"node/2470409423","archaeological_site","undefined",-3.0496947,47.6038234
"node/2470409424","archaeological_site","undefined",-3.0495357,47.6038494
"node/2470409425","archaeological_site","undefined",-3.0495,47.6038523
"node/2470409426","archaeological_site","undefined",-3.0494625,47.6038552
"node/2470409428","archaeological_site","undefined",-3.0493979,47.6038677
"node/2470409429","archaeological_site","undefined",-3.0493516,47.6038803
"node/2470409430","archaeological_site","undefined",-3.0500802,47.6039487
"node/2470409431","archaeological_site","undefined",-3.0499154,47.603967
"node/2470409432","archaeological_site","undefined",-3.0498277,47.6039747
"node/2470409433","archaeological_site","undefined",-3.0495665,47.6040007
"node/2470409434","archaeological_site","undefined",-3.0494008,47.6040065
"node/2470409435","archaeological_site","undefined",-3.0495049,47.6040065
"node/2470409436","archaeological_site","undefined",-3.0502026,47.6040142
"node/2470409437","archaeological_site","undefined",-3.0494229,47.6040258
"node/2470409438","archaeological_site","undefined",-3.049075,47.6040277
"node/2470409439","archaeological_site","undefined",-3.0490095,47.6040335
"node/2470409440","archaeological_site","undefined",-3.0489372,47.6040345
"node/2470409441","archaeological_site","undefined",-3.0489922,47.6040364
"node/2470409442","archaeological_site","undefined",-3.0499442,47.6040425
"node/2470409443","archaeological_site","undefined",-3.0488245,47.6040441
"node/2470409444","archaeological_site","undefined",-3.0502055,47.6040441
"node/2470409445","archaeological_site","undefined",-3.0488611,47.6040451
"node/2470409446","archaeological_site","undefined",-3.0487531,47.6040518
"node/2470409447","archaeological_site","undefined",-3.0486809,47.6040576
"node/2470409448","archaeological_site","undefined",-3.0502084,47.6040624
"node/2470409451","archaeological_site","undefined",-3.0500532,47.6040961
"node/2470409452","archaeological_site","undefined",-3.0502142,47.6040981
"node/2470409453","archaeological_site","undefined",-3.0498489,47.6041019
"node/2470409454","archaeological_site","undefined",-3.0471552,47.6041029
"node/2470409455","archaeological_site","undefined",-3.0496832,47.6041067
"node/2470409456","archaeological_site","undefined",-3.047268,47.6041087
"node/2470409457","archaeological_site","undefined",-3.0481489,47.6041144
"node/2470409458","archaeological_site","undefined",-3.0480776,47.6041231
"node/2470409459","archaeological_site","undefined",-3.047215,47.6041241
"node/2470409460","archaeological_site","undefined",-3.0490914,47.604125
"node/2470409461","archaeological_site","undefined",-3.0488428,47.604127
"node/2470409463","archaeological_site","undefined",-3.0489632,47.6041279
"node/2470409464","archaeological_site","undefined",-3.0485989,47.6041347
"node/2470409465","archaeological_site","undefined",-3.0484997,47.6041385
"node/2470409468","archaeological_site","undefined",-3.0482202,47.6041434
"node/2470409469","archaeological_site","undefined",-3.0477383,47.6041501
"node/2470409470","archaeological_site","undefined",-3.050219,47.6041597
"node/2470409471","archaeological_site","undefined",-3.0476487,47.6041636
"node/2470409472","archaeological_site","undefined",-3.0475695,47.6041724
"node/2470409473","archaeological_site","undefined",-3.0480888,47.6041738
"node/2470409474","archaeological_site","undefined",-3.0486828,47.6041761
"node/2470409475","archaeological_site","undefined",-3.0476969,47.6041848
"node/2470409476","archaeological_site","undefined",-3.0487917,47.6041896
"node/2470409477","archaeological_site","undefined",-3.0483484,47.6041915
"node/2470409478","archaeological_site","undefined",-3.048678,47.6041935
"node/2470409479","archaeological_site","undefined",-3.0494567,47.6042002
"node/2470409480","archaeological_site","undefined",-3.0491338,47.6042012
"node/2470409481","archaeological_site","undefined",-3.0493593,47.6042012
"node/2470409482","archaeological_site","undefined",-3.0498711,47.604207
"node/2470409483","archaeological_site","undefined",-3.0472969,47.6042118
"node/2470409484","archaeological_site","undefined",-3.0475648,47.6042156
"node/2470409485","archaeological_site","undefined",-3.0502296,47.6042166
"node/2470409486","archaeological_site","undefined",-3.0472449,47.6042185
"node/2470409487","archaeological_site","undefined",-3.0502296,47.604232
"node/2470409488","archaeological_site","undefined",-3.0501717,47.6042324
"node/2470409489","archaeological_site","undefined",-3.0467422,47.6042351
"node/2470409490","archaeological_site","undefined",-3.0470974,47.6042378
"node/2470409491","archaeological_site","undefined",-3.0471658,47.6042436
"node/2470409492","archaeological_site","undefined",-3.0472227,47.6042446
"node/2470409493","archaeological_site","undefined",-3.0502296,47.6042446
"node/2470409494","archaeological_site","undefined",-3.0474357,47.6042455
"node/2470409495","archaeological_site","undefined",-3.0474964,47.6042455
"node/2470409496","archaeological_site","undefined",-3.0476015,47.6042465
"node/2470409497","archaeological_site","undefined",-3.0473952,47.6042474
"node/2470409498","archaeological_site","undefined",-3.047906,47.6042503
"node/2470409499","archaeological_site","undefined",-3.0502296,47.6042571
"node/2470409500","archaeological_site","undefined",-3.0488514,47.6042609
"node/2470409501","archaeological_site","undefined",-3.0494381,47.6042665
"node/2470409502","archaeological_site","undefined",-3.0502006,47.6042719
"node/2470409503","archaeological_site","undefined",-3.0502306,47.6042735
"node/2470409504","archaeological_site","undefined",-3.0475596,47.604282
"node/2470409505","archaeological_site","undefined",-3.0469124,47.604285
"node/2470409506","archaeological_site","undefined",-3.0496764,47.604285
"node/2470409507","archaeological_site","undefined",-3.047409,47.6042882
"node/2470409508","archaeological_site","undefined",-3.0470849,47.6042898
"node/2470409509","archaeological_site","undefined",-3.0471707,47.6042908
"node/2470409510","archaeological_site","undefined",-3.0497371,47.6042908
"node/2470409511","archaeological_site","undefined",-3.0474649,47.6042923
"node/2470409512","archaeological_site","undefined",-3.0473348,47.6042929
"node/2470409513","archaeological_site","undefined",-3.0475194,47.6042957
"node/2470409514","archaeological_site","undefined",-3.047897,47.6042957
"node/2470409515","archaeological_site","undefined",-3.0482664,47.6042995
"node/2470409516","archaeological_site","undefined",-3.0498065,47.6042995
"node/2470409517","archaeological_site","undefined",-3.0502315,47.6043033
"node/2470409518","archaeological_site","undefined",-3.0482096,47.6043043
"node/2470409519","archaeological_site","undefined",-3.0484428,47.6043053
"node/2470409520","archaeological_site","undefined",-3.047835,47.6043079
"node/2470409521","archaeological_site","undefined",-3.0484949,47.6043082
"node/2470409522","archaeological_site","undefined",-3.0499308,47.6043111
"node/2470409523","archaeological_site","undefined",-3.0502325,47.6043265
"node/2470409526","archaeological_site","undefined",-3.0502912,47.6043268
"node/2470409529","archaeological_site","undefined",-3.0487859,47.6043303
"node/2470409532","archaeological_site","undefined",-3.0488312,47.6043361
"node/2470409534","archaeological_site","undefined",-3.0488736,47.6043409
"node/2470409536","archaeological_site","undefined",-3.0489758,47.6043448
"node/2470409537","archaeological_site","undefined",-3.0490037,47.6043457
"node/2470409538","archaeological_site","undefined",-3.0477689,47.6043481
"node/2470409539","archaeological_site","undefined",-3.0465269,47.6043524
"node/2470409540","archaeological_site","undefined",-3.0475746,47.6043577
"node/2470409541","archaeological_site","undefined",-3.0478956,47.6043577
"node/2470409543","archaeological_site","undefined",-3.0480251,47.6043631
"node/2470409544","archaeological_site","undefined",-3.0482501,47.6043708
"node/2470409545","archaeological_site","undefined",-3.0469808,47.6043727
"node/2470409546","archaeological_site","undefined",-3.0484679,47.6043727
"node/2470409547","archaeological_site","undefined",-3.0471303,47.6043754
"node/2470409548","archaeological_site","undefined",-3.0483859,47.6043755
"node/2470409549","archaeological_site","undefined",-3.0472264,47.6043761
